category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Gaya hidup atau kayu yang telah menjadi satu semua yang ada dalam bunga yang lebih cantik dari pacarnya yg baru dikenal dari fb ya yang pelit fb gak usah rt kalo gak mau fb harap jgn rt jgn like jgn komen done end tanggal yang sama dengan SMA pada umumnya adalah spesies tumbuhan yang tidak cukup rt aja ya👍👍😄 makasih banyak ya kak udah ngadain ga ini kak seto mana kak seto sini aku dengerin lagu ini,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Harga yang sangat worth it, Mendapatkan pujian saat mengenakannya,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Trendi dan viral, Bahan yang adem dan nyaman, Mendapatkan pujian saat mengenakannya, Bisa dipadukan dengan berbagai gaya,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Pilihan warna yang cerah, Harga yang sangat worth it, Cocok untuk dipakai sehari-hari, Trendi dan viral, Mendapatkan pujian saat mengenakannya, Membuat penampilan terlihat menarik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Membuat penampilan terlihat menarik, Trendi dan viral, Cocok untuk dipakai sehari-hari, Harga yang sangat worth it,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,puas banget sama produk nya sesuai harga .. nyaman pengiriman nya ga terlalu lama,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"produk sesuai ukuran pas dan nyaman di pakai, bahan adem pokoknya sesuai deh, thanks lazada sukses terus untuk tokonya sangat rekomended",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"bahan bagus, produk sesuai, nyaman di pakai thanks lazada sukses terus buat tokonya ya sangat rekomended",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Terimakasih barang sesuai dengan harapan semoga hendaknya dapat bermanfaat bagi anda yang ingin saya tanyakan pada diri sendiri dan ayah dan ibu hamil,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Gaya:,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Membuat penampilan terlihat menarik, Bahan crinkle airflow yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Membuat penampilan terlihat menarik, Desain Korea yang stylish, Harga yang sangat worth it,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik, Mendapatkan pujian saat mengenakannya, 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Pilihan warna yang cerah, Bahan crinkle airflow yang unik, Harga yang sangat worth it, Bahan yang adem dan nyaman, Trendi dan viral, Desain Korea yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,bahannya bagus tp syg model belakangnya terlalu terbuka tp ngga apa-apa tetap suka semoga kedepannya tambah sukses buat tokonya,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"kain ya gak cringkle maaf agak kecewa,model baju nya sesuai yg di foto 😔",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Harga yang sangat worth it, Harga yang sangat worth it, Trendi dan viral, Desain Korea yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"dress cringkle yang bagus, bahan tebal saya suka modelnya sampai udah beli 6 warna 🤭",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Harga yang sangat worth it,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Pilihan warna yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,ttbvrvdbd KLO nyccrx vfhbnhh jg tcvrceevrfbbtbtvbbvgnbv,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"suka bangettttttt😍😍 ini orderan yang ke 2x nya dan slalu puas ,pokonya top deh buat tokonya,nanti beli lagi warna lain nya🤭Membuat penampilan terlihat menarik, Bahan yang adem dan nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"cantikkk bajunyaa,Maaf bukan foto sama video baju nya😂soalnya baju keburu di bawa sama sepupu katanya dia aja yang mau🤣",5
